C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_577.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_577.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_577.jpg,0,0,0,0.006470934
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_670.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_670.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_670.jpg,0,0,0,0.008459587
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_740.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_740.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_740.jpg,0,0,0,0.0105209
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_820.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_820.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_820.jpg,0,0,0,0.005900448
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_891.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_891.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_891.jpg,0,0,0,0.01246298
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_03_968.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_03_968.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_03_968.jpg,0,0,0,0.003133326
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_038.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_038.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_038.jpg,0,0,0,0.007398928
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_116.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_116.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_116.jpg,0,0,0,0.005580848
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_186.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_186.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_186.jpg,0,0,0,0.007202864
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_261.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_261.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_261.jpg,0,0,0,0.008529148
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_334.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_334.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_334.jpg,0,0,0,0.004956503
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_409.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_409.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_409.jpg,0,0,0,0.008479917
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_487.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_487.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_487.jpg,0,0,0,0.005117081
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_557.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_557.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_557.jpg,0,0,0,0.008920297
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_633.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_633.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_633.jpg,0,0,0,0.004595931
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_04_839.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_04_839.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_04_839.jpg,0,0,0,0.004486614
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_237.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_237.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_237.jpg,0,0,0,1.60304E-05
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_315.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_315.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_315.jpg,0,0,0,2.727661E-05
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_386.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_386.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_386.jpg,0,0.1466476,0,0.08401155
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_462.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_462.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_462.jpg,0,0.3680595,0,0.3656846
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_533.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_533.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_533.jpg,0,0.5899633,0,0.7233361
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_608.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_608.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_608.jpg,-0.2,0.8119503,0,1.385827
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_682.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_682.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_682.jpg,-0.4,1,0,2.32187
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_756.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_756.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_756.jpg,-0.5500001,1,0,3.010212
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_831.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_831.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_831.jpg,0,1,0,3.932091
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_907.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_907.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_907.jpg,0,1,0,4.866527
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_16_983.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_16_983.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_16_983.jpg,0,1,0,5.793274
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_059.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_059.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_059.jpg,0,1,0,6.48364
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_132.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_132.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_132.jpg,-0.2,1,0,7.389077
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_208.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_208.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_208.jpg,-0.4,1,0,8.265299
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_283.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_283.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_283.jpg,0,1,0,9.117088
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_357.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_357.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_357.jpg,0,1,0,9.780536
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_431.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_431.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_431.jpg,0,1,0,10.66779
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_505.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_505.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_505.jpg,0,1,0,11.64772
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_584.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_584.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_584.jpg,0,1,0,12.46177
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_654.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_654.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_654.jpg,-0.1,1,0,13.10002
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_741.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_741.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_741.jpg,-0.35,1,0,14.23816
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_833.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_833.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_833.jpg,-0.5500001,1,0,14.91814
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_903.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_903.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_903.jpg,-0.7500002,1,0,15.60884
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_17_982.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_17_982.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_17_982.jpg,-0.9500002,1,0,16.23999
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_051.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_051.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_051.jpg,0,1,0,16.73463
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_128.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_128.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_128.jpg,0,1,0,17.48269
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_200.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_200.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_200.jpg,0,1,0,18.29113
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_272.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_272.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_272.jpg,-0.05,1,0,19.04045
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_348.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_348.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_348.jpg,-0.25,1,0,19.82823
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_417.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_417.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_417.jpg,0,1,0,20.29374
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_488.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_488.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_488.jpg,0,1,0,21.10349
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_564.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_564.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_564.jpg,0,1,0,21.91355
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_633.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_633.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_633.jpg,0,1,0,22.54707
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_705.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_705.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_705.jpg,-0.05,1,0,23.32495
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_778.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_778.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_778.jpg,-0.2,1,0,23.88424
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_847.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_847.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_847.jpg,-0.4,1,0,24.58281
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_919.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_919.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_919.jpg,-0.6000001,1,0,25.19594
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_18_992.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_18_992.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_18_992.jpg,-0.7500002,1,0,25.59823
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_064.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_064.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_064.jpg,-0.9500002,1,0,26.06219
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_135.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_135.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_135.jpg,0,1,0,26.44888
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_206.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_206.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_206.jpg,0,1,0,27.09135
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_282.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_282.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_282.jpg,0,1,0,27.80029
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_349.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_349.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_349.jpg,0,1,0,28.35221
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_420.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_420.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_420.jpg,0,1,0,29.08526
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_490.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_490.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_490.jpg,0,1,0,29.63202
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_567.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_567.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_567.jpg,0.2,1,0,30.1792
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_635.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_635.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_635.jpg,0.35,1,0,30.1613
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_702.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_702.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_702.jpg,0,1,0,30.18508
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_772.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_772.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_772.jpg,0,1,0,30.18954
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_841.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_841.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_841.jpg,0,1,0,30.18987
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_917.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_917.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_917.jpg,0,1,0,30.18994
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_19_987.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_19_987.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_19_987.jpg,0,1,0,30.19
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_074.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_074.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_074.jpg,0,1,0,30.18997
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_147.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_147.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_147.jpg,-0.1,1,0,30.18628
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_218.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_218.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_218.jpg,0,1,0,30.19128
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_291.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_291.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_291.jpg,0,1,0,30.19039
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_367.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_367.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_367.jpg,0,1,0,30.18885
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_436.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_436.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_436.jpg,0,1,0,30.19099
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_512.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_512.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_512.jpg,-0.15,1,0,30.18448
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_606.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_606.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_606.jpg,-0.4,1,0,30.15733
C:\Users\tzich\Desktop\github\Githubcar\IMG\\center_2020_05_10_22_33_20_682.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\left_2020_05_10_22_33_20_682.jpg,C:\Users\tzich\Desktop\github\Githubcar\IMG\\right_2020_05_10_22_33_20_682.jpg,-0.6000001,1,0,30.13258
